	_id	_score	entrezgene
965	9787	3.5807848	9787
966	9794	3.5807848	9794
967	9807	3.5807848	9807
968	9819	3.5807848	9819
969	9852	3.5807848	9852
970	9869	3.5807848	9869
971	9890	3.5807848	9890
972	9903	3.5807848	9903
973	9910	3.5807848	9910
974	9915	3.5807848	9915
975	9927	3.5807848	9927
976	9941	3.5807848	9941
977	9946	3.5807848	9946
978	9958	3.5807848	9958
979	9991	3.5807848	9991
980	29803	3.5807848	29803
981	29841	3.5807848	29841
982	2988	3.5807848	2988
983	29889	3.5807848	29889
984	29896	3.5807848	29896
985	29909	3.5807848	29909
986	29916	3.5807848	29916
987	29923	3.5807848	29923
988	29930	3.5807848	29930
989	2995	3.5807848	2995
990	29966	3.5807848	29966
991	29980	3.5807848	29980
992	29985	3.5807848	29985
993	29997	3.5807848	29997
994	30014	3.5807848	30014
995	3037	3.5807848	3037
996	30812	3.5807848	30812
997	30836	3.5807848	30836
998	30848	3.5807848	30848
999	30850	3.5807848	30850
1000	3094	3.5807848	3094
1001	30968	3.5807848	30968
1002	3121	3.5807848	3121
1003	3126	3.5807848	3126
1004	3169	3.5807848	3169
1005	317754	3.5807848	317754
1006	317761	3.5807848	317761
1007	319089	3.5807848	319089
1008	3195	3.5807848	3195
1009	3203	3.5807848	3203
1010	3208	3.5807848	3208
1011	3215	3.5807848	3215
1012	3222	3.5807848	3222
1013	3227	3.5807848	3227
1014	323	3.5807848	323
1015	3234	3.5807848	3234
1016	3239	3.5807848	3239
1017	327657	3.5807848	327657
1018	3284	3.5807848	3284
1019	3291	3.5807848	3291
1020	3316	3.5807848	3316
1021	132299	3.5807848	132299
1022	132321	3.5807848	132321
1023	132612	3.5807848	132612
1024	132720	3.5807848	132720
1025	132864	3.5807848	132864
1026	132946	3.5807848	132946
1027	132989	3.5807848	132989
1028	133482	3.5807848	133482
1029	1339	3.5807848	1339
1030	134187	3.5807848	134187
1031	134391	3.5807848	134391
1032	134548	3.5807848	134548
1033	1346	3.5807848	1346
1034	135154	3.5807848	135154
1035	135250	3.5807848	135250
1036	135293	3.5807848	135293
1037	1358	3.5807848	1358
1038	1360	3.5807848	1360
1039	136051	3.5807848	136051
1040	136227	3.5807848	136227
1041	1365	3.5807848	1365
1042	137814	3.5807848	137814
1043	138716	3.5807848	138716
1044	138805	3.5807848	138805
1045	138881	3.5807848	138881
1046	1389	3.5807848	1389
1047	139170	3.5807848	139170
1048	139341	3.5807848	139341
1049	139411	3.5807848	139411
1050	139562	3.5807848	139562
1051	1396	3.5807848	1396
1052	1404	3.5807848	1404
1053	140432	3.5807848	140432
1054	140456	3.5807848	140456
1055	140545	3.5807848	140545
1056	140564	3.5807848	140564
1057	140576	3.5807848	140576
1058	140689	3.5807848	140689
1059	140691	3.5807848	140691
1060	140711	3.5807848	140711
1061	140831	3.5807848	140831
1062	140836	3.5807848	140836
1063	140850	3.5807848	140850
1064	140862	3.5807848	140862
1065	140881	3.5807848	140881
1066	140893	3.5807848	140893
1067	1409	3.5807848	1409
1068	1411	3.5807848	1411
1069	142678	3.5807848	142678
1070	142940	3.5807848	142940
1071	144097	3.5807848	144097
1072	144124	3.5807848	144124
1073	144321	3.5807848	144321
1074	144453	3.5807848	144453
1075	144535	3.5807848	144535
1076	1447	3.5807848	1447
1077	145482	3.5807848	145482
1078	145773	3.5807848	145773
1079	146050	3.5807848	146050
1080	146562	3.5807848	146562
1081	1466	3.5807848	1466
1082	146822	3.5807848	146822
1083	146853	3.5807848	146853
1084	146909	3.5807848	146909
1085	146923	3.5807848	146923
1086	147015	3.5807848	147015
1087	147111	3.5807848	147111
1088	147166	3.5807848	147166
1089	1473	3.5807848	1473
1090	147407	3.5807848	147407
1091	147495	3.5807848	147495
1092	147685	3.5807848	147685
1093	147700	3.5807848	147700
1094	147837	3.5807848	147837
1095	147945	3.5807848	147945
1096	1485	3.5807848	1485
1097	148811	3.5807848	148811
1098	148823	3.5807848	148823
1099	148979	3.5807848	148979
1100	149345	3.5807848	149345
1101	149465	3.5807848	149465
1102	149840	3.5807848	149840
1103	150082	3.5807848	150082
1104	150378	3.5807848	150378
1105	150962	3.5807848	150962
1106	151011	3.5807848	151011
1107	1512	3.5807848	1512
1108	151516	3.5807848	151516
1109	151636	3.5807848	151636
1110	151903	3.5807848	151903
1111	152110	3.5807848	152110
1112	152189	3.5807848	152189
1113	1524	3.5807848	1524
1114	152519	3.5807848	152519
1115	152956	3.5807848	152956
1116	153396	3.5807848	153396
1117	153478	3.5807848	153478
1118	153562	3.5807848	153562
1119	153579	3.5807848	153579
1120	153682	3.5807848	153682
1121	153745	3.5807848	153745
1122	153769	3.5807848	153769
1123	154197	3.5807848	154197
1124	154313	3.5807848	154313
1125	154661	3.5807848	154661
1126	154743	3.5807848	154743
1127	154907	3.5807848	154907
1128	155006	3.5807848	155006
1129	155051	3.5807848	155051
1130	157	3.5807848	157
1131	157285	3.5807848	157285
1132	157773	3.5807848	157773
1133	157848	3.5807848	157848
1134	158055	3.5807848	158055
1135	158062	3.5807848	158062
1136	158358	3.5807848	158358
1137	158586	3.5807848	158586
1138	159091	3.5807848	159091
1139	160365	3.5807848	160365
1140	160492	3.5807848	160492
1141	161142	3.5807848	161142
1142	161394	3.5807848	161394
1143	161779	3.5807848	161779
1144	1618	3.5807848	1618
1145	161882	3.5807848	161882
1146	1620	3.5807848	1620
1147	162239	3.5807848	162239
1148	162962	3.5807848	162962
1149	162967	3.5807848	162967
1150	162979	3.5807848	162979
1151	162998	3.5807848	162998
1152	163059	3.5807848	163059
1153	163732	3.5807848	163732
1154	163782	3.5807848	163782
1155	164045	3.5807848	164045
1156	164127	3.5807848	164127
1157	164153	3.5807848	164153
1158	164312	3.5807848	164312
1159	164684	3.5807848	164684
1160	165055	3.5807848	165055
1161	165257	3.5807848	165257
1162	165721	3.5807848	165721
1163	165904	3.5807848	165904
1164	166647	3.5807848	166647
1165	166793	3.5807848	166793
1166	1668	3.5807848	1668
1167	167359	3.5807848	167359
1168	168667	3.5807848	168667
1169	1687	3.5807848	1687
1170	169792	3.5807848	169792
1171	170302	3.5807848	170302
1172	170371	3.5807848	170371
1173	170960	3.5807848	170960
1174	171425	3.5807848	171425
1175	1745	3.5807848	1745
1176	2123	3.5807848	2123
1177	2128	3.5807848	2128
1178	2173	3.5807848	2173
1179	2192	3.5807848	2192
1180	219429	3.5807848	219429
1181	219431	3.5807848	219431
1182	219493	3.5807848	219493
1183	219621	3.5807848	219621
1184	219688	3.5807848	219688
1185	219854	3.5807848	219854
1186	219873	3.5807848	219873
1187	219931	3.5807848	219931
1188	219981	3.5807848	219981
1189	220382	3.5807848	220382
1190	221044	3.5807848	221044
1191	221188	3.5807848	221188
1192	221400	3.5807848	221400
1193	221424	3.5807848	221424
1194	221443	3.5807848	221443
1195	2217	3.5807848	2217
1196	221710	3.5807848	221710
1197	221830	3.5807848	221830
1198	221955	3.5807848	221955
1199	222256	3.5807848	222256
1200	222484	3.5807848	222484
1201	222643	3.5807848	222643
1202	222662	3.5807848	222662
1203	222698	3.5807848	222698
1204	222826	3.5807848	222826
1205	22807	3.5807848	22807
1206	2281	3.5807848	2281
1207	22821	3.5807848	22821
1208	22838	3.5807848	22838
1209	22864	3.5807848	22864
1210	22871	3.5807848	22871
1211	22876	3.5807848	22876
1212	22890	3.5807848	22890
1213	22903	3.5807848	22903
1214	22908	3.5807848	22908
1215	22915	3.5807848	22915
1216	22927	3.5807848	22927
1217	22941	3.5807848	22941
1218	2298	3.5807848	2298
1219	22996	3.5807848	22996
1220	23007	3.5807848	23007
1221	2301	3.5807848	2301
1222	23014	3.5807848	23014
1223	23038	3.5807848	23038
1224	23052	3.5807848	23052
1225	2306	3.5807848	2306
1226	23071	3.5807848	23071
1227	23076	3.5807848	23076
1228	23090	3.5807848	23090
1229	23095	3.5807848	23095
1230	23127	3.5807848	23127
1231	2313	3.5807848	2313
1232	23139	3.5807848	23139
1233	23158	3.5807848	23158
1234	23172	3.5807848	23172
1235	23177	3.5807848	23177
1236	23189	3.5807848	23189
1237	23191	3.5807848	23191
1238	23196	3.5807848	23196
1239	23235	3.5807848	23235
1240	23247	3.5807848	23247
1241	23254	3.5807848	23254
1242	23261	3.5807848	23261
1243	23266	3.5807848	23266
1244	23285	3.5807848	23285
1245	23300	3.5807848	23300
1246	23317	3.5807848	23317
1247	23350	3.5807848	23350
1248	23367	3.5807848	23367
1249	23381	3.5807848	23381
1250	23386	3.5807848	23386
1251	23398	3.5807848	23398
1252	23420	3.5807848	23420
1253	23444	3.5807848	23444
1254	23449	3.5807848	23449
1255	23456	3.5807848	23456
1256	23507	3.5807848	23507
1257	23514	3.5807848	23514
1258	23526	3.5807848	23526
1259	23538	3.5807848	23538
1260	23545	3.5807848	23545
1261	23552	3.5807848	23552
1262	23569	3.5807848	23569
1263	23576	3.5807848	23576
1264	23608	3.5807848	23608
1265	23627	3.5807848	23627
1266	23639	3.5807848	23639
1267	23641	3.5807848	23641
1268	23660	3.5807848	23660
1269	23704	3.5807848	23704
1270	23761	3.5807848	23761
1271	23780	3.5807848	23780
1272	24149	3.5807848	24149
1273	245936	3.5807848	245936
1274	246100	3.5807848	246100
1275	246213	3.5807848	246213
1276	116337	3.5807848	116337
1277	387707	3.5807848	387707
1278	27340	3.5807848	27340
1279	285641	3.5807848	285641
1280	57169	3.5807848	57169
1281	56159	3.5807848	56159
1282	84059	3.5807848	84059
1283	7673	3.5807848	7673
1284	283450	3.5807848	283450
1285	100506144	3.5807848	100506144
1286	100130361	3.5807848	100130361
1287	285141	3.5807848	285141
1288	10922	3.5807848	10922
1289	388591	3.5807848	388591
1290	162993	3.5807848	162993
1291	3671	3.5807848	3671
1292	3645	3.5807848	3645
1293	8859	3.5807848	8859
1294	26993	3.5807848	26993
1295	124222	3.5807848	124222
1296	23040	3.5807848	23040
1297	246725	3.5807848	246725
1298	246744	3.5807848	246744
1299	2495	3.5807848	2495
1300	2515	3.5807848	2515
1301	3772	3.5807848	3772
1302	3777	3.5807848	3777
1303	378	3.5807848	378
1304	378807	3.5807848	378807
1305	3835	3.5807848	3835
1306	3854	3.5807848	3854
1307	3859	3.5807848	3859
1308	3861	3.5807848	3861
1309	3866	3.5807848	3866
1310	386653	3.5807848	386653
1311	386677	3.5807848	386677
1312	386684	3.5807848	386684
1313	387264	3.5807848	387264
1314	387601	3.5807848	387601
1315	387694	3.5807848	387694
1316	387733	3.5807848	387733
1317	387911	3.5807848	387911
1318	3880	3.5807848	3880
1319	388015	3.5807848	388015
1320	388135	3.5807848	388135
1321	388325	3.5807848	388325
1322	388394	3.5807848	388394
1323	388407	3.5807848	388407
1324	388419	3.5807848	388419
1325	388553	3.5807848	388553
1326	388558	3.5807848	388558
1327	388611	3.5807848	388611
1328	388697	3.5807848	388697
1329	388743	3.5807848	388743
1330	388818	3.5807848	388818
1331	388969	3.5807848	388969
1332	389075	3.5807848	389075
1333	389114	3.5807848	389114
1334	389119	3.5807848	389119
1335	389152	3.5807848	389152
1336	3892	3.5807848	3892
1337	389203	3.5807848	389203
1338	389289	3.5807848	389289
1339	389400	3.5807848	389400
1340	389405	3.5807848	389405
1341	389549	3.5807848	389549
1342	389602	3.5807848	389602
1343	389676	3.5807848	389676
1344	389690	3.5807848	389690
1345	389816	3.5807848	389816
1346	390010	3.5807848	390010
1347	390058	3.5807848	390058
1348	390072	3.5807848	390072
1349	390077	3.5807848	390077
1350	390154	3.5807848	390154
1351	390205	3.5807848	390205
1352	390212	3.5807848	390212
1353	390231	3.5807848	390231
1354	390243	3.5807848	390243
1355	390433	3.5807848	390433
1356	390445	3.5807848	390445
1357	390748	3.5807848	390748
1358	390882	3.5807848	390882
1359	390940	3.5807848	390940
1360	391013	3.5807848	391013
1361	391114	3.5807848	391114
1362	391190	3.5807848	391190
1363	391195	3.5807848	391195
1364	391253	3.5807848	391253
1365	391722	3.5807848	391722
1366	392275	3.5807848	392275
1367	392307	3.5807848	392307
1368	392376	3.5807848	392376
1369	392390	3.5807848	392390
1370	392465	3.5807848	392465
1371	392509	3.5807848	392509
1372	392617	3.5807848	392617
1373	3950	3.5807848	3950
1374	3993	3.5807848	3993
1375	399473	3.5807848	399473
1376	399512	3.5807848	399512
1377	399694	3.5807848	399694
1378	399884	3.5807848	399884
1379	399947	3.5807848	399947
1380	400073	3.5807848	400073
1381	4004	3.5807848	4004
1382	400566	3.5807848	400566
1383	400629	3.5807848	400629
1384	400713	3.5807848	400713
1385	401040	3.5807848	401040
1386	401052	3.5807848	401052
1387	401115	3.5807848	401115
1388	401285	3.5807848	401285
1389	401665	3.5807848	401665
1390	401944	3.5807848	401944
1391	402036	3.5807848	402036
1392	402055	3.5807848	402055
1393	402269	3.5807848	402269
1394	402682	3.5807848	402682
1395	403274	3.5807848	403274
1396	403313	3.5807848	403313
1397	404037	3.5807848	404037
1398	404203	3.5807848	404203
1399	404734	3.5807848	404734
1400	4054	3.5807848	4054
1401	4059	3.5807848	4059
1402	4061	3.5807848	4061
1403	4066	3.5807848	4066
1404	407738	3.5807848	407738
1405	4100	3.5807848	4100
1406	4105	3.5807848	4105
1407	4112	3.5807848	4112
1408	4117	3.5807848	4117
1409	412	3.5807848	412
1410	4124	3.5807848	4124
1411	414062	3.5807848	414062
1412	414149	3.5807848	414149
1413	4148	3.5807848	4148
1414	4150	3.5807848	4150
1415	4201	3.5807848	4201
1416	253314	3.5807848	253314
1417	253559	3.5807848	253559
1418	253650	3.5807848	253650
1419	2541	3.5807848	2541
1420	254158	3.5807848	254158
1421	254228	3.5807848	254228
1422	254552	3.5807848	254552
1423	2546	3.5807848	2546
1424	254773	3.5807848	254773
1425	254778	3.5807848	254778
1426	254879	3.5807848	254879
1427	254956	3.5807848	254956
1428	255043	3.5807848	255043
1429	255101	3.5807848	255101
1430	255252	3.5807848	255252
1431	255649	3.5807848	255649
1432	255738	3.5807848	255738
1433	255877	3.5807848	255877
1434	2560	3.5807848	2560
1435	256130	3.5807848	256130
1436	256281	3.5807848	256281
1437	256394	3.5807848	256394
1438	2565	3.5807848	2565
1439	256957	3.5807848	256957
1440	257044	3.5807848	257044
1441	257152	3.5807848	257152
1442	2577	3.5807848	2577
1443	25798	3.5807848	25798
1444	258	3.5807848	258
1445	25801	3.5807848	25801
1446	25806	3.5807848	25806
1447	25818	3.5807848	25818
1448	25820	3.5807848	25820
1449	25844	3.5807848	25844
1450	25851	3.5807848	25851
1451	25870	3.5807848	25870
1452	25875	3.5807848	25875
1453	25894	3.5807848	25894
1454	25914	3.5807848	25914
1455	25921	3.5807848	25921
1456	25926	3.5807848	25926
1457	259266	3.5807848	259266
1458	259285	3.5807848	259285
1459	25938	3.5807848	25938
1460	25940	3.5807848	25940
1461	25976	3.5807848	25976
1462	25988	3.5807848	25988
1463	26013	3.5807848	26013
1464	26020	3.5807848	26020
1465	26025	3.5807848	26025
1466	26032	3.5807848	26032
1467	26037	3.5807848	26037
1468	260434	3.5807848	260434
1469	26051	3.5807848	26051
1470	26063	3.5807848	26063
1471	26099	3.5807848	26099
1472	26107	3.5807848	26107
1473	26121	3.5807848	26121
1474	26133	3.5807848	26133
1475	26140	3.5807848	26140
1476	26145	3.5807848	26145
1477	26152	3.5807848	26152
1478	26157	3.5807848	26157
1479	26164	3.5807848	26164
1480	26188	3.5807848	26188
1481	26190	3.5807848	26190
1482	26227	3.5807848	26227
1483	26234	3.5807848	26234
1484	26239	3.5807848	26239
1485	26246	3.5807848	26246
1486	26253	3.5807848	26253
1487	26272	3.5807848	26272
1488	26284	3.5807848	26284
1489	2635	3.5807848	2635
1490	26354	3.5807848	26354
1491	26493	3.5807848	26493
1492	265	3.5807848	265
1493	26532	3.5807848	26532
1494	26575	3.5807848	26575
1495	26582	3.5807848	26582
1496	26664	3.5807848	26664
1497	266665	3.5807848	266665
1498	266812	3.5807848	266812
1499	266918	3.5807848	266918
1500	267012	3.5807848	267012
1501	26873	3.5807848	26873
1502	26974	3.5807848	26974
1503	26998	3.5807848	26998
1504	2700	3.5807848	2700
1505	27023	3.5807848	27023
1506	27030	3.5807848	27030
1507	27085	3.5807848	27085
1508	27112	3.5807848	27112
1509	27124	3.5807848	27124
1510	27136	3.5807848	27136
1511	27148	3.5807848	27148
1512	2717	3.5807848	2717
1513	27181	3.5807848	27181
1514	27198	3.5807848	27198
1515	272	3.5807848	272
1516	27201	3.5807848	27201
1517	27232	3.5807848	27232
1518	27237	3.5807848	27237
1519	27244	3.5807848	27244
1520	27249	3.5807848	27249
1521	27287	3.5807848	27287
1522	27294	3.5807848	27294
1523	27299	3.5807848	27299
1524	27319	3.5807848	27319
1525	27338	3.5807848	27338
1526	2736	3.5807848	2736
1527	2743	3.5807848	2743
1528	27439	3.5807848	27439
1529	2798	3.5807848	2798
1530	282616	3.5807848	282616
1531	283075	3.5807848	283075
1532	283152	3.5807848	283152
1533	2832	3.5807848	2832
1534	283234	3.5807848	283234
1535	283284	3.5807848	283284
1536	283316	3.5807848	283316
1537	283373	3.5807848	283373
1538	283385	3.5807848	283385
1539	283417	3.5807848	283417
1540	283431	3.5807848	283431
1541	283518	3.5807848	283518
1542	283638	3.5807848	283638
1543	283710	3.5807848	283710
1544	283777	3.5807848	283777
1545	283897	3.5807848	283897
1546	283948	3.5807848	283948
1547	284004	3.5807848	284004
1548	284112	3.5807848	284112
1549	284338	3.5807848	284338
1550	284340	3.5807848	284340
1551	284352	3.5807848	284352
1552	284369	3.5807848	284369
1553	284371	3.5807848	284371
1554	284383	3.5807848	284383
1555	284390	3.5807848	284390
1556	2844	3.5807848	2844
1557	284403	3.5807848	284403
1558	284422	3.5807848	284422
1559	284427	3.5807848	284427
1560	284434	3.5807848	284434
1561	284439	3.5807848	284439
1562	284612	3.5807848	284612
1563	2849	3.5807848	2849
1564	284958	3.5807848	284958
1565	284996	3.5807848	284996
1566	285095	3.5807848	285095
1567	285331	3.5807848	285331
1568	285343	3.5807848	285343
1569	285362	3.5807848	285362
1570	285367	3.5807848	285367
1571	285381	3.5807848	285381
1572	285386	3.5807848	285386
1573	285521	3.5807848	285521
1574	285533	3.5807848	285533
1575	285590	3.5807848	285590
1576	285672	3.5807848	285672
1577	285761	3.5807848	285761
1578	285812	3.5807848	285812
1579	285848	3.5807848	285848
1580	285855	3.5807848	285855
1581	286144	3.5807848	286144
1582	286187	3.5807848	286187
1583	286207	3.5807848	286207
1584	286238	3.5807848	286238
1585	286257	3.5807848	286257
1586	286365	3.5807848	286365
1587	2870	3.5807848	2870
1588	287015	3.5807848	287015
1589	2894	3.5807848	2894
1590	28951	3.5807848	28951
1591	28956	3.5807848	28956
1592	28968	3.5807848	28968
1593	28987	3.5807848	28987
1594	28999	3.5807848	28999
1595	2907	3.5807848	2907
1596	29081	3.5807848	29081
1597	29093	3.5807848	29093
1598	29101	3.5807848	29101
1599	29113	3.5807848	29113
1600	29118	3.5807848	29118
1601	29125	3.5807848	29125
1602	2914	3.5807848	2914
1603	2919	3.5807848	2919
1604	3347	3.5807848	3347
1605	3354	3.5807848	3354
1606	3361	3.5807848	3361
1607	337959	3.5807848	337959
1608	337966	3.5807848	337966
1609	337973	3.5807848	337973
1610	337978	3.5807848	337978
1611	337985	3.5807848	337985
1612	3385	3.5807848	3385
1613	338661	3.5807848	338661
1614	338755	3.5807848	338755
1615	339145	3.5807848	339145
1616	339210	3.5807848	339210
1617	339448	3.5807848	339448
1618	339479	3.5807848	339479
1619	339501	3.5807848	339501
